Country Name,Year,Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)",Arable land (% of land area),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Land area (sq. km),Livestock production index (2014-2016 = 100),Permanent cropland (% of land area),Rural population,Rural population (% of total population),Surface area (sq. km),Access to electricity (% of population),"Annual freshwater withdrawals, total (% of internal resources)",CPIA public sector management and institutions cluster average (1=low to 6=high),Ease of doing business rank (1=most business-friendly regulations),Electric power consumption (kWh per capita),Energy use (kg of oil equivalent per capita),Land area where elevation is below 5 meters (% of total land area),"Mortality rate, under-5 (per 1,000 live births)",Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),Population living in areas where elevation is below 5 meters (% of total population),"Population, total",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),"Prevalence of underweight, weight for age (% of children under 5)","Primary completion rate, total (% of relevant age group)",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Urban population,Urban population (% of total population),"Adjusted net savings, including particulate emission damage (% of GNI)","Central government debt, total (% of GDP)","Current account balance (BoP, current US$)",Expense (% of GDP),Exports of goods and services (% of GDP),External debt stocks (% of GNI),"External debt stocks, total (DOD, current US$)",GDP (current US$),GDP growth (annual %),"GNI per capita, PPP (current international $)","GNI, PPP (current international $)","Grants, excluding technical cooperation (BoP, current US$)",Gross savings (% of GDP),Imports of goods and services (% of GDP),"Industry (including construction), value added (% of GDP)","Inflation, consumer prices (annual %)",Medium and high-tech manufacturing value added (% manufacturing value added),Net ODA received (% of GNI),Net ODA received per capita (current US$),Net official development assistance received (current US$),Price level ratio of PPP conversion factor (GDP) to market exchange rate,"Revenue, excluding grants (% of GDP)",Short-term debt (% of total reserves),"Technical cooperation grants (BoP, current US$)","Total debt service (% of exports of goods, services and primary income)","Total reserves (includes gold, current US$)","Children out of school, primary, female","Children out of school, primary, male","Government expenditure on education, total (% of GDP)","Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student, tertiary (% of GDP per capita)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Labor force, female (% of total labor force)","Labor force, total","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)","Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)",Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),"Progression to secondary school, female (%)","Progression to secondary school, male (%)","Pupil-teacher ratio, primary","Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)","School enrollment, preprimary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, secondary (% gross)","School enrollment, secondary (% net)","School enrollment, tertiary (% gross)",Trained teachers in primary education (% of total teachers),"Unemployment, total (% of total labor force) (modeled ILO estimate)","Bird species, threatened",Energy intensity level of primary energy (MJ/$2017 PPP GDP),"Fish species, threatened","Mammal species, threatened","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","Plant species (higher), threatened",Population living in slums (% of urban population),Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)","Air transport, registered carrier departures worldwide",Container port traffic (TEU: 20 foot equivalent units),Fixed broadband subscriptions (per 100 people),Fixed telephone subscriptions (per 100 people),Investment in energy with private participation (current US$),Investment in transport with private participation (current US$),Investment in water and sanitation with private participation (current US$),Mobile cellular subscriptions (per 100 people),Public private partnerships investment in ICT (current US$),Rail lines (total route-km),Secure Internet servers (per 1 million people),Age dependency ratio (% of working-age population),"Birth rate, crude (per 1,000 people)",Births attended by skilled health staff (% of total),Completeness of birth registration (%),Completeness of death registration with cause-of-death information (%),"Contraceptive prevalence, any method (% of married women ages 15-49)","Death rate, crude (per 1,000 people)",Diabetes prevalence (% of population ages 20 to 79),"Fertility rate, total (births per woman)","Hospital beds (per 1,000 people)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Incidence of tuberculosis (per 100,000 people)","International migrant stock, total","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality caused by road traffic injury (per 100,000 population)",Net migration,"Number of surgical procedures (per 100,000 population)",Population ages 65 and above (% of total population),"Population, female (% of total population)",Pregnant women receiving prenatal care (%),"Prevalence of HIV, total (% of population ages 15-49)",Prevalence of anemia among children (% of children ages 6-59 months),"Prevalence of overweight, weight for height (% of children under 5)","Prevalence of severe wasting, weight for height (% of children under 5)","Prevalence of stunting, height for age (% of children under 5)",Prevalence of undernourishment (% of population),"Prevalence of wasting, weight for height (% of children under 5)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"Specialist surgical workforce (per 100,000 population)",Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),Unmet need for contraception (% of married women ages 15-49),CPIA economic management cluster average (1=low to 6=high),CPIA policies for social inclusion/equity cluster average (1=low to 6=high),CPIA structural policies cluster average (1=low to 6=high),IDA resource allocation index (1=low to 6=high),"Intentional homicides (per 100,000 people)",Military expenditure (% of GDP),Net acquisition of financial assets (% of GDP),"Net incurrence of liabilities, total (% of GDP)",Net investment in nonfinancial assets (% of GDP),Net lending (+) / net borrowing (-) (% of GDP),Proportion of seats held by women in national parliaments (%),Strength of legal rights index (0=weak to 12=strong),Total tax and contribution rate (% of profit),"Children in employment, female (% of female children ages 7-14)","Children in employment, male (% of male children ages 7-14)","Children in employment, total (% of children ages 7-14)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Energy imports, net (% of energy use)",Fuel exports (% of merchandise exports),High-technology exports (% of manufactured exports),High-technology exports (current US$),"International tourism, expenditures (% of total imports)","International tourism, receipts (% of total exports)","Lead time to export, median case (days)","Lead time to import, median case (days)",Logistics performance index: Overall (1=low to 5=high),Medium and high-tech exports (% manufactured exports),Merchandise exports (current US$),Merchandise imports (current US$),Merchandise trade (% of GDP),"Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)",Firms with female participation in ownership (% of firms),Firms with female top manager (% of firms),"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)"
Eswatini,2019,,69.59,8.54,10.29,1284.4,106.06,63.33,104.6,28.86,4963.5,17200.0,99.45,1.05,889128.0,76.02,17360.0,77.0,40.45,,121.0,,,,55.6,0.79,,,1169613.0,,,98.04,,64.4,,280485.0,23.98,-0.05,30.61,176144195.6,25.97,45.65,20.77,833719718.4,4495267266.0,2.69,8110.0,9485202374.0,76570000.0,15.04,42.96,34.61,2.6,2.23,1.76,60.3,70529998.78,0.42,26.51,4.47,10180000.0,2.51,440314152.6,11383.0,9089.0,5.7,,,,,,47.08,381189.0,,,,,,,,,35.89,60.27,,,,,,,120.86,,0.92,,,,,29.05,,4.53,,,21.17,,,,2257.16,2.64,2270.0,,2.04,3.6,,,,91.85,,,91.48,65.92,25.12,,,,,8.92,,2.92,,90.0,81.0,363.0,,64.35,56.98,60.55,228.0,33.5,-9796.0,,3.85,50.43,,28.4,42.7,,,,12.1,,,,,,,,,,,,1.89,0.71,4.74,,-5.81,7.25,4.0,35.8,,,,47.14,54.65,40.36,27.6,,0.83,0.27,3567569.0,1.72,0.7,,,,17.6,2002000000.0,1832000000.0,85.29,2.41,2.12,,,,,
Ethiopia,2019,,33.84,33.63,14.35,2831.8,108.07,31.91,110.17,15.19,171415.0,1128570.86,115.94,1.77,89898498.0,78.78,1136243.01,48.0,8.65,3.4,159.0,,,,52.1,2.66,4.02,,114120594.0,,21.2,,,89.3,,24222096.0,21.23,16.7,31.45,-5025133763.0,9.71,7.94,29.77,28377335498.0,95912607722.0,8.36,2260.0,258000000000.0,3147450000.0,29.03,20.88,24.82,15.81,16.07,4.91,40.98,4676649902.0,0.37,7.79,16.11,290950000.0,28.29,2992704275.0,,,4.48,,,,,,46.5,54494384.0,40.38,,,70.29,,,,,40.69,56.21,,,,,,34.98,,,0.9,,,,,2.95,,7.41,,,28.69,,,,1069.04,122.0,119542.0,,0.14,1.08,,,,36.73,,,1.45,77.9,33.12,49.8,,,41.4,6.44,,4.32,,68.0,58.0,140.0,,68.8,63.05,65.84,294.0,28.2,-10803.0,,3.1,49.72,73.6,0.9,52.1,2.3,1.1,36.8,20.7,6.8,,,,13.4,19.91,3.5,3.8,3.17,3.47,,0.58,1.11,3.91,,-2.75,38.76,3.0,37.7,,,,74.56,86.5,88.47,83.37,,0.0,9.42,44073888.0,3.44,46.51,,,,30.02,2741000000.0,14554000000.0,18.03,44.17,22.65,,,,,
Faroe Islands,2019,,69.01,17.05,0.05,,98.13,183960.91,102.6,0.06,0.8,1396.0,102.9,,29859.0,57.78,1396.0,100.0,,,,,,,,1.41,,,51681.0,,,,,5.4,,21822.0,42.23,,,,,55.77,,,3266432734.0,4.39,64140.0,3315013813.0,,,52.85,19.11,,,,,,1.01,,,,,,,,,,,,,,,,,,,,,,,,20.71,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,31214.33,35.07,30.4,,,,106.34,,,4701.92,62.34,13.3,,,,,8.0,,2.41,,,,,,84.9,80.5,82.65,,,580.0,,17.69,48.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,2019,,17.12,11.29,4.15,3353.3,109.47,81.18,120.43,62.03,11333.4,18270.0,141.6,3.5,397236.0,43.25,18270.0,96.1,0.3,,102.0,,,,25.5,-0.06,,,918465.0,1.3,,102.21,,26.5,,521229.0,56.75,5.43,,-698096508.7,26.96,48.46,26.92,1344386627.0,5444407198.0,-0.58,12080.0,11093486326.0,83840000.0,5.98,58.95,15.82,1.77,7.87,2.58,140.11,128690002.4,0.45,25.1,5.05,46760000.0,7.83,1043304264.0,,,5.15,,,,,,33.51,372177.0,,,,,,,75.37,73.49,29.44,65.22,,,,,,35.49,111.44,,0.96,90.68,,78.26,92.27,4.38,,2.15,,,12.91,,,,31084.47,28.55,25859.0,145782.4,2.34,5.58,,,,112.14,,,203.6,53.34,19.96,,,,,7.94,,2.52,,97.0,96.0,66.0,,69.73,66.13,67.89,38.0,13.5,-11865.0,,5.34,49.77,,0.2,39.9,,,,5.7,,,,,,,,,,,,1.44,2.84,5.21,,-3.72,19.61,5.0,32.1,,,,38.45,76.44,28.72,32.14,,0.02,5.68,6263592.0,5.43,51.02,,,,8.72,1033000000.0,2734000000.0,69.19,17.78,16.0,,,,,
Finland,2019,,7.48,2.35,7.39,4257.5,106.37,95.28,102.16,73.73,224090.0,303930.0,99.94,0.02,803615.0,14.55,338460.0,100.0,2.8,,20.0,,,,2.3,0.11,23.4,,5521606.0,0.0,,99.44,,45.4,1.05,4717991.0,85.45,9.89,60.53,-846714797.4,24.89,39.88,,,269000000000.0,1.22,52840.0,292000000000.0,,23.78,39.72,23.88,1.02,39.95,,,,0.93,22.65,,,,11426621293.0,3480.0,4824.0,6.42,,,,,,47.85,2758855.0,,,,,,,99.65,99.34,15.88,62.06,,,,,,87.29,99.56,,0.99,144.61,,94.59,,6.7,,5.19,,,5.38,,,,19378.42,107.0,131089.0,1628170.0,32.54,4.87,,,,129.49,,5923.0,57692.64,61.13,8.3,99.5,,,,9.8,,1.35,3.35,91.0,96.0,4.7,,84.8,79.3,81.98,9.0,3.9,15558.0,,22.06,50.63,,,11.8,,,,2.5,,0.0,0.0,,,,,,,,1.47,1.35,-0.04,1.19,,-1.08,47.0,6.0,36.6,,,,55.77,63.17,7.67,11.54,,8.94,9.21,4563293049.0,6.41,5.55,,,,49.78,73468000000.0,73716000000.0,54.81,0.37,0.42,,,,,
France,2019,,52.27,1.52,32.99,7491.9,98.39,156.66,98.0,31.36,171696.0,547557.0,97.44,1.85,12999819.0,19.29,549087.0,100.0,13.11,,33.0,,,,4.2,0.34,22.74,,67388001.0,0.1,,,,15.5,1.0,54388182.0,80.71,9.54,104.96,13699135191.0,21.83,31.59,,,2730000000000.0,1.84,52340.0,3530000000000.0,,23.77,32.55,17.42,1.11,50.94,,,,0.79,17.74,,,,189000000000.0,,,5.35,,,,,,48.44,30652293.0,,,,,,,,,17.7,61.62,,,,,,106.24,102.45,,0.99,104.08,,67.73,,8.42,,3.26,,,9.83,,,,2967.89,200.0,598374.0,5827493.0,45.28,57.5,,,,111.86,,28157.0,29253.15,62.28,11.2,97.6,,,,9.1,,1.86,6.1,96.0,92.0,9.1,,85.9,79.9,82.83,8.0,5.1,17403.0,,20.68,51.64,,0.4,14.7,,,,2.5,,0.0,0.0,,,,,,,,1.17,1.84,0.27,3.82,,-3.62,39.69,4.0,60.7,,,,51.26,59.67,6.51,9.12,,2.78,26.93,121000000000.0,6.52,7.93,,,,66.54,571000000000.0,655000000000.0,44.91,0.44,0.14,,,,,
French Polynesia,2019,,13.68,2.25,0.72,,101.91,274.84,103.02,43.06,1494.6,3471.0,105.93,7.2,114201.0,38.1,3471.0,100.0,,,,,,,,0.71,,,299717.0,,,,,7.7,,185516.0,61.9,,,,,20.59,,,6022276196.0,2.7,,,,,42.71,10.68,,,,,,,,,,,,,,,,,,,,43.58,130760.0,,,,,,,,,22.5,68.67,,,,,,,,,,,,,,11.54,,2.5,,,,,,,,,,69166.0,22.22,33.7,,,,106.1,,,1007.62,45.62,13.09,,,,,3.39,,1.71,,,,19.0,,85.61,80.7,83.0,,,-861.0,,8.83,49.32,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,49.55,62.91,13.18,19.16,,0.03,30.82,30906026.0,,,,,,,133000000.0,2102000000.0,37.11,0.33,0.34,,,,,
Gabon,2019,,8.36,5.55,1.26,1587.5,104.09,39.86,103.98,91.37,235424.8,257670.0,102.77,0.66,230087.0,10.26,267670.0,90.3,0.08,,169.0,,,,43.3,2.29,,,2242785.0,,,72.91,,90.2,1.02,2012698.0,89.74,,,,13.54,51.43,46.76,7253326080.0,16874405460.0,3.92,14820.0,33247012569.0,13760000.0,,22.0,47.68,2.46,5.39,0.75,51.65,115830001.8,0.47,19.41,26.22,26480000.0,9.88,1371973833.0,37820.0,38500.0,2.87,,,,,,39.45,691727.0,,,,,,,,,36.6,59.5,,,,,,42.99,100.59,,0.97,67.14,,19.62,52.05,20.43,,6.35,,,27.52,,,,73123.37,164.0,,192998.0,1.07,0.98,167000000.0,340000000.0,,133.44,,648.0,24.52,68.06,28.35,,,,,6.86,,3.62,,70.0,62.0,521.0,,68.87,64.58,66.6,225.0,23.9,2230.0,,3.9,48.98,,3.2,57.9,,,,20.9,,13.9,18.6,,,,,,,,,1.58,-0.22,-3.11,,2.9,17.91,6.0,47.1,,,,39.54,57.24,37.38,27.59,,54.87,2.35,64376117.0,,,,,,10.09,7714000000.0,3874000000.0,68.67,1.32,0.58,,,,,
"Gambia, The",2019,,62.65,20.0,43.48,461.4,56.47,4.22,62.04,24.55,2484.0,10120.0,75.58,0.69,955107.0,38.07,11300.0,62.1,3.39,3.0,155.0,,,,50.7,2.58,,,2508883.0,,,68.61,,47.4,,1553776.0,61.93,-1.45,,-37078383.54,,18.84,45.6,813284955.9,1813609692.0,6.22,2330.0,5851376863.0,145950000.0,15.36,34.43,17.28,7.12,3.9,10.64,75.65,189789993.3,0.3,,10.11,30240000.0,12.13,256957421.7,43246.0,61790.0,2.81,,,,,,46.95,850152.0,,,,,,,84.33,74.89,44.31,53.22,,,,,,43.25,89.37,,1.11,,,,87.84,4.53,,3.24,,,54.87,,,,1195.75,3.0,1136.0,71469.72,0.2,2.44,,,,103.02,,,20.73,87.89,34.28,,,,,7.0,,4.87,0.94,88.0,85.0,158.0,,65.19,62.33,63.76,474.0,29.6,-4186.0,,2.47,50.28,,1.6,52.3,,,,18.3,,41.2,72.4,,,,2.33,3.4,3.17,2.98,,0.77,,,,,10.34,6.0,48.4,,,,56.09,65.78,81.72,66.96,,0.0,0.04,402.0,1.56,43.59,,,,20.82,133000000.0,621000000.0,41.57,12.3,9.1,,,,,
Georgia,2019,,34.14,7.34,4.42,2536.5,107.22,68.57,105.76,40.62,28224.0,69490.0,103.45,1.81,1523815.0,40.96,69700.0,100.0,2.7,,7.0,,,,9.7,-0.17,28.96,,3720161.0,4.8,,98.48,,24.7,1.01,2196346.0,59.04,4.22,44.72,-1033862647.0,24.36,54.3,112.37,18756970084.0,17638337117.0,5.38,16010.0,59570769715.0,253560000.0,21.25,63.51,20.01,4.85,12.43,2.92,132.3,492190002.4,0.28,26.1,64.91,74480000.0,22.55,3505823162.0,,,3.83,,,,,,47.01,1856196.0,,,,,,,98.56,98.03,20.71,64.89,,,,,,93.37,101.85,,1.01,111.5,,69.02,,11.57,,3.83,,,17.62,,,,15625.67,58.13,6587.0,601491.0,24.68,13.7,14400000.0,93000000.0,,142.73,,1378.0,2776.49,54.1,13.45,99.8,,,,12.88,,2.01,4.64,94.0,99.0,74.0,,78.43,68.49,73.47,26.0,12.4,-5414.0,,14.39,52.93,,0.3,24.6,,,,3.1,,4.8,5.5,,,,,,,,2.04,1.78,0.91,2.85,,-1.94,14.77,9.0,9.9,,,,54.63,72.74,45.16,50.06,,0.72,2.08,15548971.0,10.07,37.2,,,,26.78,3798000000.0,9518000000.0,75.49,24.97,11.24,22.4,16.5,,,
Germany,2019,,47.7,0.79,33.53,6952.0,88.69,174.1,94.41,32.68,114190.0,349390.0,98.07,0.57,18798952.0,22.62,357580.0,100.0,24.11,,22.0,,,,3.7,0.23,9.6,,83092962.0,0.2,,99.63,,17.1,0.97,64294010.0,77.38,14.66,44.65,318000000000.0,12.25,47.13,,,3890000000000.0,1.08,60430.0,5020000000000.0,,30.09,41.19,26.99,1.45,60.38,,,,0.8,12.84,,,,224000000000.0,9906.0,18047.0,5.12,,,,,,46.6,44433744.0,,,,,,,,,13.64,64.63,,,,,,107.9,102.55,,1.01,101.15,,72.71,,3.14,,2.76,,,10.64,,,,1287.71,107.0,896647.18,15022386.0,42.12,45.8,,,,128.93,,33423.0,77970.03,54.73,9.4,96.2,,,,11.3,,1.54,7.91,91.0,97.0,6.1,,83.7,79.0,81.29,4.0,3.8,360560.0,,21.73,50.66,,0.1,15.1,,,,2.5,,0.0,0.0,,,,,,,,0.75,1.26,-0.09,-0.77,,0.62,30.89,6.0,48.8,,,,56.6,67.46,4.68,5.95,,2.22,16.39,208000000000.0,6.32,3.18,,,,73.9,1490000000000.0,1230000000000.0,70.02,0.4,0.18,,,,,
Ghana,2019,,54.85,17.32,20.49,2346.2,119.88,40.14,119.42,35.06,79784.8,227540.0,111.45,11.71,13646945.0,43.29,238530.0,83.5,4.78,3.6,118.0,,,,47.1,2.09,18.02,,31522290.0,,,,,42.6,1.01,17875345.0,56.71,4.8,,-1863971933.0,17.51,37.45,49.7,32568577782.0,68337969248.0,6.51,5710.0,180000000000.0,616550000.0,17.59,39.38,31.11,7.14,10.84,1.39,28.9,910989990.2,0.36,14.69,61.36,142710000.0,36.28,7563210341.0,170267.0,150325.0,3.15,,,,104.49,103.35,47.83,13512595.0,,,,,,,,,37.89,58.78,,,26.99,,,117.01,98.38,86.16,1.01,70.61,57.24,17.43,61.54,3.16,,2.78,,,49.66,,,,961.22,30.3,15617.0,1079247.0,0.19,0.92,1533000000.0,,,129.61,,,43.43,70.12,28.57,,,,,7.14,,3.68,,97.0,92.0,144.0,,66.83,62.69,64.74,244.0,25.7,-21860.0,,3.33,50.12,97.4,1.7,59.5,,,,5.7,,15.3,33.5,,16.1,,3.33,3.7,3.67,3.58,1.81,0.34,,4.74,,-4.26,13.09,6.0,55.4,,,,65.29,72.82,78.03,62.39,,31.7,1.14,9976531.0,5.13,5.82,,,,10.56,15668000000.0,13411000000.0,42.55,11.98,4.75,,,,,
Gibraltar,2019,,,,,,,,,0.0,0.0,10.0,,,0.0,0.0,10.0,100.0,,,,,,,,0.11,,,32685.0,,,123.39,,0.0,0.99,32685.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.46,62.94,,,,,,116.55,127.66,,1.02,114.37,,,,,,,,,,,,,,,,10870.46,54.93,47.8,,,,124.02,,,16704.91,58.87,11.02,,,,,8.28,,1.86,,,,,,84.29,80.37,82.36,,,-58.0,,19.59,50.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,2019,20.2,45.52,3.81,16.54,4043.5,102.71,141.27,100.63,30.27,39018.0,128900.0,94.04,8.44,2209932.0,20.61,131960.0,100.0,17.44,,79.0,,,,4.1,-0.11,29.42,,10721582.0,0.7,,98.38,,18.5,0.98,8511650.0,79.39,-2.75,212.45,-3112110573.0,35.85,40.11,,,205000000000.0,1.88,31330.0,336000000000.0,,10.19,41.78,13.35,0.25,19.98,,,,0.61,34.59,,,,8507452887.0,10925.0,9885.0,3.59,,,,,,44.44,4684352.0,,,,,,,99.34,99.56,14.27,63.85,,,,,,83.81,97.64,,1.01,106.53,,143.96,,17.05,,2.91,,,14.94,,,,5409.65,58.0,151848.0,6151556.0,38.36,44.8,,,,112.37,,2280.0,6647.34,56.62,7.8,,,,,11.7,,1.34,4.24,99.0,97.0,4.7,,84.2,79.2,81.64,6.0,8.3,-21581.0,,21.88,50.99,,0.2,16.7,,,,2.5,,3.3,0.3,,,,,,,,0.74,2.62,-0.48,-0.46,,0.13,20.67,2.0,51.9,,,,44.08,58.24,21.8,26.47,,31.55,12.52,1779259833.0,5.06,28.33,,,,28.41,37907000000.0,62384000000.0,48.86,4.83,1.94,,,,,
Greenland,2019,,0.59,18.48,,,,,,0.0,2.2,410450.0,,,7280.0,12.95,410450.0,100.0,,,,,,,,0.36,,,56225.0,,,,,10.9,,48945.0,87.05,,,,,41.04,,,2997309972.0,2.83,,,,,51.15,17.14,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,20.84,70.49,,,,,,,,,,,,,,,,,,,6.49,,,,,,,6144.53,26.1,12.7,,,,110.24,,,3201.42,41.87,15.1,,,,,9.8,,2.08,,,,130.0,,74.28,69.72,71.94,,,-338.0,,8.67,47.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826000000.0,986000000.0,60.45,,,,,,,
Grenada,2019,,23.53,4.68,8.82,996.0,84.68,124.34,90.84,52.06,177.0,340.0,119.57,11.76,78057.0,63.6,340.0,93.0,7.05,3.6,146.0,,,,15.7,0.72,,,122724.0,,,,,10.4,,44667.0,36.4,,,-125701325.3,,,48.01,525463057.5,1213485185.0,0.68,13990.0,1716612139.0,9920000.0,,,13.64,0.6,,1.34,119.62,14680000.31,0.64,,5.86,1090000.0,7.97,236325345.1,,,,,,,,,,,,,,,,,,,24.14,66.31,,,,,,,,,,,,,,,,2.71,,,24.26,,,,1629.67,0.2,,12343.0,27.41,21.0,,,,94.67,,,456.31,50.81,16.62,,,,,8.01,,2.04,,94.0,94.0,3.1,,77.83,72.13,74.86,20.0,8.0,-190.0,,9.55,49.9,,,23.6,,,,,,,,,,,3.67,3.8,3.5,3.64,13.04,,,,,,46.67,6.0,47.8,,,,,,,,,0.02,11.44,796930.0,7.09,,,,,,34000000.0,480000000.0,42.36,,,,,,,
Guam,2019,,29.63,,1.85,,,,,51.85,280.0,540.0,,12.96,8669.0,5.14,540.0,100.0,,,,,,,,-0.03,,,168624.0,,,,,4.5,,159955.0,94.86,,,,,22.25,,,6355000000.0,2.52,,,,,55.81,,,,,,,,,,,,,,,,,,,,,44.95,77344.0,,,,,,,,,26.72,62.57,,,,,,,,,,,,,,5.4,,,,,9.89,,,,,,,,1.85,43.3,,,,,,,990.37,59.81,16.62,,,,,6.3,,2.62,,,,54.0,,81.58,74.16,77.72,,,-1852.0,,10.7,49.53,,,,,,,,,,,,,,,,,,4.15,,,,,,,,,,,,56.43,68.73,6.67,11.62,,,,,,,,,,,32000000.0,1050000000.0,17.03,1.06,0.47,,,,,
Guatemala,2019,,42.77,9.41,14.35,2163.6,95.75,176.95,101.56,33.03,35394.0,107160.0,107.49,11.04,8063081.0,48.56,108890.0,95.4,3.04,,96.0,,,,24.6,1.56,17.41,,16604026.0,,,80.73,,62.8,0.97,8540945.0,51.44,6.18,,1821490950.0,13.13,17.61,33.04,25034633139.0,77172317259.0,4.02,10880.0,181000000000.0,326430000.0,16.67,27.9,21.94,3.7,22.4,0.51,23.38,388250000.0,0.42,11.72,9.05,54540000.0,13.97,14784046765.0,112043.0,101956.0,3.19,,,,,,32.06,6481136.0,,,,,,,78.08,74.99,34.03,61.21,,,,,,49.07,103.43,,0.98,52.61,,22.65,,2.19,,4.23,,,20.21,,,,6576.72,109.2,2623.0,1529010.0,3.42,11.5,56400000.0,,,122.03,,,93.89,63.37,22.86,,,,,4.89,,2.61,0.47,85.0,90.0,26.0,,75.81,70.44,73.13,100.0,22.9,-58095.0,,4.76,50.47,,0.2,9.8,,,,14.1,,40.5,33.2,,,,,,,,25.65,0.43,-0.32,1.96,,-2.24,19.38,9.0,35.2,,,,37.15,82.14,42.0,29.92,,4.55,4.92,241814990.0,5.24,9.03,,,,23.23,11175000000.0,19882000000.0,40.24,11.26,7.03,,,,,
Guinea,2019,,59.54,26.43,12.62,1257.9,124.24,6.86,124.53,25.35,62290.0,245720.0,120.96,3.38,8177237.0,63.5,245860.0,42.2,0.39,2.9,156.0,,,,103.7,2.54,14.67,,12877539.0,,,57.0,,68.3,0.8,4700302.0,36.5,-8.63,,-314620000.0,,35.04,27.51,3539751345.0,13442861496.0,5.62,3010.0,38747854979.0,350100000.0,7.7,43.37,29.39,9.47,,4.37,43.65,562080017.1,0.33,,14.03,55720000.0,2.74,1379136557.0,229074.0,107695.0,1.86,,,,,,41.39,3923389.0,,,,,,,,,42.38,54.21,,,,,,16.88,98.14,,0.84,37.99,,6.84,74.64,5.02,,5.37,,,42.88,,,,17549.94,226.0,,248659.0,0.01,,,,,99.96,,,4.89,84.46,35.44,,,,,9.71,,4.58,,47.0,47.0,176.0,,60.82,58.54,59.72,556.0,29.7,-3243.0,,3.4,50.69,,1.5,73.8,,,,12.5,,57.5,72.6,,,,3.5,3.3,3.17,3.22,,1.45,,,,,22.81,6.0,69.3,,,,42.27,64.28,87.51,74.44,,,,,9.71,0.26,,,,,3945000000.0,3470000000.0,55.16,25.2,10.5,,,,,
